X,Y,OBJECTID,StopId,StopAbbr,StopName,NodeAbbr,OnStreet,AtStreet,Lon,Lat,GeoStatus,Comments,BayNum,FacingDir,FareZoneId,CurbType,InService,Preferred,Bench,Shelter,Lighting,Garbage,Telephone,SignPost,Bicycle,Transfer,URL,DATASOURCE,UA
1040350.60728347,451120.118766405,1978,11234,SPWO*SE*,Speedway/Woodridge Apts, , , ,-110815920,32235421,-1,backless concrete bench, , ,0,W2,1,1,1,0,1,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/11234.jpg,TDOT_BUSSTOPS,
992197.712926511,446724.582020998,1979,11171,STAL(NW),Stone/Alameda, ,N STONE AVE,E ALAMEDA ST,-110971759,32224600,-214748363, ,Art,1,0,W1,1,0,0,1,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/11171.jpg,TDOT_BUSSTOPS,
992568.780511811,467426.848097116,1980,13741,STAR(SE),Stone/C Arizona, ,N STONE AVE,E LIMBERLOST DR,-110969969,32281492,-214748363, ,Cus-bn??,1,0,W3,1,0,1,1,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13741.jpg,TDOT_BUSSTOPS,
992023.782152232,460238.942585304,1981,13735,STBL(NE),Stone/Blacklidge, ,N STONE AVE,E BLACKLIDGE DR,-110971937,32261749,-214748363,moved 148' north on 11-01-13, , ,0,W3,1,0,1,0,0,1,,1,0,0,https://maps2.tucsonaz.gov/tdot/busstops/13735.jpg,TDOT_BUSSTOPS,
991951.177821521,460304.156824149,1982,13750,STBL(NW),Stone/Blacklidge, ,N STONE AVE,W BLACKLIDGE DR,-110972170,32261930,-214748363, ,cac blue,1,0,W3,1,0,1,1,1,1,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/13750.jpg,TDOT_BUSSTOPS,
1033868.98884514,432615.517388448,1983,312,STCH(NE),Stella/Charlotte,STLLCHRL,E STELLA RD,S CHARLOTTE AV,-110837480,32184743,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/312.jpg,TDOT_BUSSTOPS,
1033859.75164042,432580.132217847,1984,13198,STCH(SE),Stella/Charlotte, ,E STELLA RD,S CHARLOTTE AVE,-110837511,32184646,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13198.jpg,TDOT_BUSSTOPS,
1043164.90518373,432615.484251969,1985,14101,STCS(NW),Stella/Cmo Seco,STLLSECO,E STELLA RD,S CMO SECO,-110807437,32184483,-214748363,backless concrete bench, , ,0,W4,1,0,1,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/14101.jpg,TDOT_BUSSTOPS,
1043184.69291339,432586.944553807,1986,14077,STCS(SW),Stella/Cmo Seco,STLLSECO,E STELLA RD,S STEARN LAKE DR,-110807374,32184404,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/14077.jpg,TDOT_BUSSTOPS,
992701.86417323,468631.940288715,1987,14925,STDO(SE),Stone/Dorothy, ,N STONE AVE,E DOROTHY LN,-110969504,32284801,-214748363, ,Cac-ad,1,0,W3,1,0,0,1,1,1,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/14925.jpg,TDOT_BUSSTOPS,
992155.979002625,452066.677493438,1988,16110,STDR(SE),Stone/Drachman, ,N STONE AVE,E DRACHMAN ST,-110971742,32239284,-214748364, , , ,0,W3,1,0,1,0,0,1,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/16110.jpg,TDOT_BUSSTOPS,
992082.183070865,451878.656167977,1989,15994,STDR(SW),Stone/Drachman, ,N SUN TRAN BLVD,E TANGELO DR,-110971986,32238769,-214748364, ,S1ad-bl17,1,0,W3,1,0,0,1,1,1,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/15994.jpg,TDOT_BUSSTOPS,
992104.669947505,455156.957677163,1990,13732,STFL(NE),Stone/Flores, ,N STONE AVE,W FLORES ST,-110971820,32247779,-214748363, , , ,0,W3,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13732.jpg,TDOT_BUSSTOPS,
992037.655839894,454831.468175851,1991,13753,STFL(SW),Stone/Flores, ,N STONE AVE,W FLORES ST,-110972046,32246886,-214748363, , , ,0,W3,1,0,1,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13753.jpg,TDOT_BUSSTOPS,
992172.710629921,447176.236876637,1992,11170,STFR(SW),Stone/Franklin, ,N STONE AVE,W COUNCIL ST,-110971827,32225842,-214748363, , , ,0,W1,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/11170.jpg,TDOT_BUSSTOPS,
991937.550853018,461150.304790027,1993,13749,STFT(SW),Stone/Ft Lowell, ,N STONE AVE,W FORT LOWELL RD,-110972190,32264256,-214748363, ,G-bl17r,1,0,W3,1,0,0,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13749.jpg,TDOT_BUSSTOPS,
992048.694553807,458848.241469815,1994,11499,STGL(NE),Stone/Glenn, ,N STONE AVE,E GLENN ST,-110971896,32257926,-214748363,backless concrete bench, , ,0,W3,1,0,1,0,0,1,,1,0,0,https://maps2.tucsonaz.gov/tdot/busstops/11499.jpg,TDOT_BUSSTOPS,
991989.180446193,458444.230971128,1995,13751,STGL(SW),Stone/Glenn, ,N STONE AVE,W GLENN ST,-110972100,32256817,-214748364,moved from NWC Sep19,ACI-bl20,0,0,W3,1,0,1,1,1,1,,1,0,0,https://maps2.tucsonaz.gov/tdot/busstops/13751.jpg,TDOT_BUSSTOPS,
992094.17093176,456244.715879261,1996,14179,STGR(NE),Stone/Grant,STONGRNT,N STONE AVE,E ALTURAS ST,-110971823,32250769,-214748363, ,S2-bl17,1,0,W3,1,1,0,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/14179.jpg,TDOT_BUSSTOPS,
992037.275262468,455999.358267717,1997,14189,STGR(SW),Stone/Grant,STONGRNT,N STONE AVE,W GRANT RD,-110972014,32250096,-214748363, ,S2-bl18,1,0,W3,1,0,0,1,1,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/14189.jpg,TDOT_BUSSTOPS,
989699.364501312,404152.015748031,1998,16085,STHC(IN),SS/Stock Rd/Health Center,HEALCNTR,UNKNOWN,UNKNOWN,-110981034,32107646,-214748364,Rt.440 permission to photo by Robert Price, , ,0,TO,1,0,0,0,0,0,,0,1,0,https://maps2.tucsonaz.gov/tdot/busstops/16085.jpg,TDOT_BUSSTOPS,
992070.330380578,457373.104002625,1999,13733,STJA(SE),Stone/Jacinto, ,N STONE AVE,E MAC IVER PL,-110971868,32253871,-214748363, , , ,0,W3,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13733.jpg,TDOT_BUSSTOPS,
991997.625328083,457308.430118114,2000,13752,STJA(SW),Stone/Jacinto, ,N STONE AVE,W JACINTO ST,-110972105,32253695,-214748363,backless concrete bench, , ,0,W3,1,0,1,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13752.jpg,TDOT_BUSSTOPS,
1031631.1496063,432535.289370082,2001,13163,STJE(SW),Stella/Jessica, ,E STELLA RD,S JESSICA AVE,-110844715,32184584,-214748363, , , ,0,W4,1,0,0,0,1,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13163.jpg,TDOT_BUSSTOPS,
1032640.0921916,432604.301837273,2002,21,STKO(NW),Stella/Kolb,STLLKOLB,E STELLA RD,S KOLB RD,-110841452,32184746,-214748363,scheduled connections to Rt.450,ACI-bl19,1,0,W4,1,0,0,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/21.jpg,TDOT_BUSSTOPS,
1033028.28937008,432554.70013123,2003,32,STKO(SE),Stella/Kolb,STLLKOLB,E STELLA RD,S KOLB RD,-110840199,32184599,-214748363, ,G-br94,1,0,W4,1,0,0,1,1,1,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/32.jpg,TDOT_BUSSTOPS,
1038493.40387139,432601.474737532,2004,13193,STLA(NW),Stella/Lakeside, ,E STELLA RD,S LAKESIDE DR,-110822535,32184576,-214748363, ,ACI-bl19,1,0,W4,1,0,0,1,0,1,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/13193.jpg,TDOT_BUSSTOPS,
1038588.99311024,432542.776902884,2005,13168,STLA(SW),Stella/Lakeside, ,E STELLA RD,S LAKESIDE DR,-110822228,32184412,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13168.jpg,TDOT_BUSSTOPS,
992130.539698161,453868.500656165,2006,14962,STLE(NE),Stone/Lester, ,N STONE AVE,E LESTER ST,-110971773,32244237,-214748363, , , ,0,W3,1,0,1,0,1,0,,1,0,0,https://maps2.tucsonaz.gov/tdot/busstops/14962.jpg,TDOT_BUSSTOPS,
992057.948818896,453614.272965878,2007,13754,STLE(SW),Stone/Lester, ,N STONE AVE,W LESTER ST,-110972015,32243540,-214748363, , , ,0,W3,1,1,1,0,0,1,,1,0,0,https://maps2.tucsonaz.gov/tdot/busstops/13754.jpg,TDOT_BUSSTOPS,
992647.192257218,467787.732939631,2008,11904,STLI(SW),Stone/Limberlost, ,N STONE AVE,E NAVAJO RD,-110969705,32282482,-214748363, ,Cac-ad,1,0,W3,1,0,0,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/11904.jpg,TDOT_BUSSTOPS,
1031235.60203412,432577.557414696,2009,13199,STLN(NW),Stella/Langley, ,E STELLA RD,S LANGLEY AVE,-110845992,32184711,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13199.jpg,TDOT_BUSSTOPS,
1030044.12073491,432568.99311024,2010,14822,STMA(NW),Stella/Mann, ,E STELLA RD,S MANN AVE,-110849843,32184720,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/14822.jpg,TDOT_BUSSTOPS,
1030299.14665354,432531.137467191,2011,13162,STMA(SE),Stella/Mann, ,E STELLA RD,S MANN AVE,-110849020,32184609,-214748363, ,G,1,0,W4,1,0,0,1,1,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13162.jpg,TDOT_BUSSTOPS,
1039253.7480315,432561.554133855,2012,14128,STME(SE),Stella/Mead, ,E STELLA RD,S MEAD AV,-110820079,32184445,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/14128.jpg,TDOT_BUSSTOPS,
1042496.73392389,432567.849737532,2013,13170,STMG(SE),Stella/Magda, ,E STELLA RD,S MAGDA AVE,-110809598,32184371,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13170.jpg,TDOT_BUSSTOPS,
1039722.09350394,432603.444225721,2014,14367,STMN(NW),Stella/Manitoba, ,E STELLA RD,S MANITOBA AV,-110818564,32184547,-214748363,backless plastic bench, , ,0,W4,1,0,1,0,0,0,,1,0,0,https://maps2.tucsonaz.gov/tdot/busstops/14367.jpg,TDOT_BUSSTOPS,
1042051.55774278,432620.030511811,2015,13191,STMO(NW),Stella/Morman Dr, ,E STELLA RD,S MORMON DR,-110811035,32184527,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13191.jpg,TDOT_BUSSTOPS,
1036462.22998688,432646.002952754,2016,13196,STMR(NW),Stella/Marc, ,E STELLA RD,S MARC DR,-110829098,32184755,-214748363, ,ACI-bl19,1,0,W4,1,0,0,1,0,1,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/13196.jpg,TDOT_BUSSTOPS,
1036719.33070866,432587.478018373,2017,13166,STMR(SE),Stella/Marc, ,E STELLA RD,S MARC DR,-110828269,32184587,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13166.jpg,TDOT_BUSSTOPS,
991998.840223096,461808.648622051,2018,13736,STNA(SE),Stone/Navajo, ,N STONE AVE,E NAVAJO RD,-110971973,32266064,-214748363,Garbage can, , ,0,W3,1,0,1,0,1,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13736.jpg,TDOT_BUSSTOPS,
980823.199146982,466122.097769029,2019,16054,STNG(G2),Sun Tran North Garage,NRTHGARG,N SUN TRAN BLVD, ,-111008007,32278185,-214748363, , , ,0,W3,1,0,0,0,0,0,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/16054.jpg,TDOT_BUSSTOPS,
,,2020,16363,Stop2,Stop 2,Time3, , ,0,0,0, , , ,0, ,1,0,0,0,0,0,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/16363.jpg,TDOT_BUSSTOPS,
1037896.4488189,432640.160433069,2021,13194,STPA(NW),Stella/Pantano, ,E STELLA RD,S PANTANO RD,-110824463,32184699,-214748363, ,G-bl??r,1,0,W4,1,0,0,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13194.jpg,TDOT_BUSSTOPS,
1035329.64665354,432626.202099741,2022,11872,STPD(NW),Stella/Prudence, ,E STELLA RD,S PRUDENCE RD,-110832759,32184732,-214748363, ,Y,1,0,W4,1,1,0,1,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/11872.jpg,TDOT_BUSSTOPS,
1035379.10695538,432600.140091866,2023,11878,STPD(SW),Stella/Prudence, ,E STELLA RD,S PRUDENCE RD,-110832600,32184659,-214748363, ,Y,1,0,W4,1,0,0,1,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/11878.jpg,TDOT_BUSSTOPS,
1028908.86220472,432569.759514436,2024,14112,STPO(NE),Stella/C Polar, ,E STELLA RD,S C POLAR,-110853512,32184753,-214748363, , , ,0,W4,1,0,0,0,0,1,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/14112.jpg,TDOT_BUSSTOPS,
1028738.22080053,432522.593503937,2025,14067,STPO(SW),Stella/C Polar, ,E STELLA RD,S C POLAR,-110854065,32184628,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/14067.jpg,TDOT_BUSSTOPS,
991965.006561682,464142.684711285,2026,12095,STPR(NE),Stone/Prince, ,N STONE AVE,E KING RD,-110972016,32272480,-214748363,construction - wrong date on photo, ,1,0,W3,1,0,1,1,1,0,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/12095.jpg,TDOT_BUSSTOPS,
991897.189304464,463840.472440943,2027,13747,STPR(SW),Stone/Prince, ,N STONE AVE,W WINDSOR ST,-110972244,32271651,-214748363, ,F-bl82r,1,0,W3,1,0,0,1,1,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13747.jpg,TDOT_BUSSTOPS,
991962.229330707,465441.534448817,2028,13739,STPT(NE),Stone/Pastime, ,N STONE AVE,E PASTIME RD,-110971988,32276050,-214748363, , , ,0,W3,1,0,1,0,0,1,,1,0,0,https://maps2.tucsonaz.gov/tdot/busstops/13739.jpg,TDOT_BUSSTOPS,
991869.804133859,465126.007545933,2029,13746,STPT(SW),Stone/Pastime, ,N STONE AVE,W PASTIME RD,-110972296,32275185,-214748363, ,G blue,1,0,W3,1,0,0,1,1,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13746.jpg,TDOT_BUSSTOPS,
992441.456692912,471349.281496063,2030,14494,STRI(SE),Stone/River, ,N STONE AVE,E RIVER RD,-110970269,32292276,-214748364, ,S1ad-pl08,1,0,W3,1,0,1,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/14494.jpg,TDOT_BUSSTOPS,
992095.566272967,472620.005249344,2031,12902,STRI(SW),Stone/River, ,W RIVER RD,N STONE AVE,-110971352,32295777,-214748364, ,S1-pu04,1,0,W3,1,0,1,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/12902.jpg,TDOT_BUSSTOPS,
991928.577099737,466350.086942255,2032,11500,STRO(SE),Stone/Roger, ,N STONE AVE,W PASTIME RD,-110972071,32278548,-214748363,no longer an express stop 08-18-09, , ,0,W3,1,0,1,0,0,1,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/11500.jpg,TDOT_BUSSTOPS,
991847.124015749,466438.872375324,2033,11550,STRO(SW),Stone/Roger, ,N STONE AVE,W ROGER RD,-110972332,32278794,-214748363,no longer an express stop 08-18-09,G-br<01,1,0,W3,1,0,0,1,0,1,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/11550.jpg,TDOT_BUSSTOPS,
1040782.0449475,432615.737532809,2034,13192,STSA(NW),Stella/Sarnoff, ,E STELLA RD,S SARNOFF DR,-110815138,32184551,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13192.jpg,TDOT_BUSSTOPS,
1041031.292979,432569.536089242,2035,13169,STSA(SE),Stella/Sarnoff, ,E STELLA RD,E MORMON DR,-110814334,32184417,-214748363, , , ,0,W4,1,0,0,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13169.jpg,TDOT_BUSSTOPS,
996437.485892389,427950.757217847,2036,339,STSG(G1),Sun Tran South Garage,PARKTRAN,SUN TRAN ACCESS DR,W IRVINGTON RD,-110958591,32172896,-214748363, , , ,0,W5,1,0,0,0,0,0,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/339.jpg,TDOT_BUSSTOPS,
992180.11187664,450940.474737532,2037,11368,STSP(NE),Stone/Speedway, ,N STONE AVE,E SPEEDWAY BLVD,-110971696,32236188,-214748363, ,Cac blue,1,0,W3,1,1,1,1,1,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/11368.jpg,TDOT_BUSSTOPS,
992106.557742782,450584.002952754,2038,11167,STSP(SW),Stone/Speedway,STONSPDY,N STONE AVE,W SPEEDWAY BLVD,-110971944,32235210,-214748363, ,S1-bl17,1,0,W1,1,0,1,1,1,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/11167.jpg,TDOT_BUSSTOPS,
992192.797244094,449357.930118114,2039,12140,STUN(NE),Stone/University, ,N STONE AVE,E 2ND ST,-110971700,32231838,-214748363,"Simme-seat, Trash can", , ,0,W6,1,0,1,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/12140.jpg,TDOT_BUSSTOPS,
992141.213910762,449175.198490813,2040,11168,STUN(SW),Stone/University, ,N STONE AVE,W UNIVERSITY BLVD,-110971872,32231337,-214748363,"Simme-seat, ad bench, & remote ad display belongs to AdV", , ,0,W1,1,0,1,0,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/11168.jpg,TDOT_BUSSTOPS,
992580.174212597,469112.942257218,2041,11549,STWE(SW),Stone/Wetmore, ,N STONE AVE,E GREENLEE RD,-110969884,32286126,-214748363, , , ,0,W3,1,0,1,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/11549.jpg,TDOT_BUSSTOPS,
1027639.12959317,432558.32513123,2042,13201,STWI(NE),Stella/Wilmot, ,E STELLA RD,S WILMOT RD,-110857616,32184756,-214748363, ,G refurb,1,0,W4,1,0,0,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13201.jpg,TDOT_BUSSTOPS,
1027708.74606299,432495.702755906,2043,13160,STWI(SE),Stella/Wilmot, ,E STELLA RD,S WILMOT RD,-110857393,32184582,-214748363, ,ACI-bl16,1,0,W4,1,0,0,1,0,0,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/13160.jpg,TDOT_BUSSTOPS,
991983.495734908,462990.233267717,2044,13737,STYA(NE),Stone/Yavapai, ,N STONE AVE,E YAVAPAI RD,-110971989,32269312,-214748363,backless concrete bench, , ,0,W3,1,0,1,0,0,0,,1,0,0,https://maps2.tucsonaz.gov/tdot/busstops/13737.jpg,TDOT_BUSSTOPS,
991907.193897638,462984.468175851,2045,13748,STYA(SW),Stone/Yavapai, ,N STONE AVE,E YAVAPAI RD,-110972236,32269298,-214748363, ,G-pu96,1,0,W3,1,0,0,1,0,1,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/13748.jpg,TDOT_BUSSTOPS,
957589.547244094,423987.877624676,2046,16066,SUIR(NW),SS/Sunset Bl/Irvington,SUNSIRVI,S SUNSET BLVD,W LOUISIANA ST,-111084233,32162892,-214748364,Rt.430, , ,0,C,1,0,0,0,0,0,,1,1,0,https://maps2.tucsonaz.gov/tdot/busstops/16066.jpg,TDOT_BUSSTOPS,
1031051.02559055,477772.375656165,2047,16040,SUKO(NW),Sunrise Dr/Kolb,SNRSKOLB,E SUNRISE DR,UNNAMED,-110845131,32308931,-214748363, , , ,0,C,1,0,1,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/16040.jpg,TDOT_BUSSTOPS,
957456.297244094,422689.851377949,2048,16389,SULO(SW),SS/Sunset Av/Louisiana SW,SUNSLOUI, , ,-111084696,32159327,-214748364, , , ,0, ,1,0,0,0,0,0,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/16389.jpg,TDOT_BUSSTOPS,
1016739.83497375,477399.903871395,2049,290,SUSW(SE),Sunrise Dr/Swan,SNRSSWAN,E SUNRISE DR,N SWAN RD,-110891458,32308292,-214748363,Reactivated 08-10-09, , ,0,C,1,1,1,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/290.jpg,TDOT_BUSSTOPS,
957461.270341206,422446.862532809,2050,16378,SUWY(SW),SS/Sunset Av/Wyoming St,SUNSWYOM, , ,-111084686,32158659,-214748364,Sun Shuttle Rt.430, , ,0, ,1,0,0,0,0,0,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/16378.jpg,TDOT_BUSSTOPS,
1016763.87860892,444312.611220472,2051,12768,SW14(SW),Swan/14th St, ,S SWAN RD,E 1ST ST,-110892402,32217352,-214748363, , , ,0,W6,1,0,0,0,0,0,,1,0,0,https://maps2.tucsonaz.gov/tdot/busstops/12768.jpg,TDOT_BUSSTOPS,
1016841.55413386,443042.834645666,2052,12605,SW17(NE),Swan/17th St, ,S SWAN RD,E 17TH ST,-110892190,32213860,-214748363, , , ,0,W6,1,0,0,0,1,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/12605.jpg,TDOT_BUSSTOPS,
1016780.53346457,442857.060367458,2053,15000,SW17(SW),Swan/17th St, ,S SWAN RD,E 17TH ST,-110892393,32213351,-214748363, , , ,0,W6,1,0,0,0,0,0,,1,0,0,https://maps2.tucsonaz.gov/tdot/busstops/15000.jpg,TDOT_BUSSTOPS,
1016784.58562992,441685.182414696,2054,15001,SW19(SW),Swan/19th St, ,S SWAN RD,E 19TH ST,-110892416,32210130,-214748363,moved from Eastland SW for better spacing, , ,0,W6,1,0,1,0,0,0,,1,0,0,https://maps2.tucsonaz.gov/tdot/busstops/15001.jpg,TDOT_BUSSTOPS,
1016848.86154856,440653.228018373,2055,242,SW22(NE),Swan/22nd St, ,S SWAN RD,E 24TH ST,-110892240,32207292,-214748363, ,F refurb,1,0,W6,1,0,0,1,1,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/242.jpg,TDOT_BUSSTOPS,
1016788.59448819,440095.621062994,2056,252,SW22(SW),Swan/22nd St, ,S SWAN RD,E JUAREZ ST,-110892452,32205761,-214748363,ad bench inside shelter,F-pl87,1,0,W6,1,0,1,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/252.jpg,TDOT_BUSSTOPS,
1016861.2171916,439811.065616801,2057,12603,SW24(NE),Swan/24th St, ,S SWAN RD,E 24TH ST,-110892226,32204977,-214748363,fire damage Feb15,Cac-ad,1,0,W4,1,0,0,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/12603.jpg,TDOT_BUSSTOPS,
1016800.8667979,439067.173884511,2058,16260,SW26(NW),Swan/26th St, ,S SWAN RD,E ANDREW ST,-110892444,32202934,-214748363,moved from 27th SW 02-13-15, , ,0,W6,1,0,1,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/16260.jpg,TDOT_BUSSTOPS,
1016872.67322835,438186.648293965,2059,14736,SW29(NE),Swan/29th St,SWAN29ST,S SWAN RD,E 1ST ST,-110892239,32200512,-214748364,G-shelter from Speedway@MaguireNW07-01-19,G-br19,1,0,W4,1,0,1,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/14736.jpg,TDOT_BUSSTOPS,
1016622.04527559,449718.604330711,2060,12763,SW3S(SW),Swan/3rd St, ,N SWAN RD,E 3RD ST,-110892694,32232214,-214748363, , , ,0,W6,1,0,1,0,1,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/12763.jpg,TDOT_BUSSTOPS,
1016741.91961942,448595.489829399,2061,12609,SW5S(NE),Swan/5th St, ,N SWAN RD,E BURNS ST,-110892341,32229124,-214748363,ad bench inside shelter,D,1,0,W6,1,1,1,1,1,1,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/12609.jpg,TDOT_BUSSTOPS,
1016666.43700787,448338.265091866,2062,12765,SW5S(SW),Swan/5th St, ,N SWAN RD,E 6TH ST,-110892593,32228419,-214748363,not wheelchair accessible, , ,0,W6,1,1,1,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/12765.jpg,TDOT_BUSSTOPS,
1016860.59776903,439226.739173226,2063,12602,SWAN(NE),Swan/Andrew, ,S SWAN RD,E ANDREW ST,-110892246,32203371,-214748363, , , ,0,W4,1,0,1,0,1,0,,0,0,0,https://maps2.tucsonaz.gov/tdot/busstops/12602.jpg,TDOT_BUSSTOPS,
1016579.96916011,451732.04429134,2064,12762,SWBE(SW),Swan/Bellevue, ,N SWAN RD,E BELLEVUE ST,-110892768,32237749,-214748363, ,Cac-ad,1,0,W6,1,0,0,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/12762.jpg,TDOT_BUSSTOPS,
1016798.42454068,445977.493438318,2065,12607,SWBR(NE),Swan/Broadway,SWANBRDY,N SWAN RD,E BROADWAY BLVD,-110892239,32221927,-214748363, ,S1-bl17,1,0,W6,1,1,1,1,0,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/12607.jpg,TDOT_BUSSTOPS,
1016719.59120735,445649.28871391,2066,12767,SWBR(SW),Swan/Broadway,SWANBRDY,S SWAN RD,E 12TH ST,-110892504,32221027,-214748363,solar auxiliary security lighting,S1-bl17,1,0,W6,1,1,0,1,1,1,,0,0,1,https://maps2.tucsonaz.gov/tdot/busstops/12767.jpg,TDOT_BUSSTOPS,
1016780.11187664,447119.766732283,2067,12608,SWBU(NE),Swan/Burns, ,N SWAN RD,E BURNS ST,-110892263,32225067,-214748363, , , ,0,W6,1,0,1,0,0,0,,1,0,1,https://maps2.tucsonaz.gov/tdot/busstops/12608.jpg,TDOT_BUSSTOPS,
1016702.75492126,446961.487860896,2068,12766,SWBU(SW),Swan/Burns, ,N SWAN RD,E BURNS ST,-110892518,32224634,-214748363,not wheelchair accessible, , ,0,W6,1,0,0,0,0,0,,1,0,0,https://maps2.tucsonaz.gov/tdot/busstops/12766.jpg,TDOT_BUSSTOPS,
